timestamp, frame, x, y, z, qx, qy, qz, qw
371.951507791, 000228, -0.002413381, 0.0024263188, 0.0020304495, 0.70457476, -0.7083305, 0.032539595, 0.027992075
371.968180083, 000229, -0.00246471, 0.0023741177, 0.0019530266, 0.7045865, -0.7083212, 0.032499682, 0.027977271
371.984851416, 000230, -0.0025692114, 0.0023168758, 0.0018598296, 0.7047981, -0.70810753, 0.032575265, 0.027967967
372.001524833, 000231, -0.0026380979, 0.0022507007, 0.0017830654, 0.7047957, -0.7081047, 0.03271577, 0.027936378
372.01819575, 000232, -0.0027020893, 0.0021782331, 0.0016844935, 0.70479333, -0.7080964, 0.032881785, 0.02801355
372.034867916, 000233, -0.0027741694, 0.0021001287, 0.0015658455, 0.7047991, -0.70808035, 0.032968063, 0.028166808
372.051540041, 000234, -0.0028547868, 0.0020274662, 0.001448497, 0.7048371, -0.70803744, 0.032960463, 0.02830717
372.068212125, 000235, -0.0029303133, 0.0019738602, 0.001330064, 0.7049052, -0.70798826, 0.03261871, 0.028236436
372.08488425, 000236, -0.002995327, 0.0019367866, 0.0012314668, 0.70489484, -0.7079972, 0.032481853, 0.028428208
372.101556458, 000237, -0.0032530613, 0.0019223057, 0.0010938634, 0.7048311, -0.7080623, 0.032235652, 0.028666448
372.1182285, 000238, -0.0034753329, 0.0019264665, 0.0009990569, 0.70481, -0.7080906, 0.03201682, 0.028732598
372.134900541, 000239, -0.0036170974, 0.0019351615, 0.0009472266, 0.7047975, -0.7081101, 0.03189915, 0.028687486
372.151572416, 000240, -0.0037170053, 0.0019392299, 0.00088752084, 0.70473397, -0.7081802, 0.03181804, 0.02861013
372.168244583, 000241, -0.0037830516, 0.0019429878, 0.0007840461, 0.70471835, -0.70822114, 0.031331163, 0.028518384
372.184917208, 000242, -0.0038302077, 0.0019343521, 0.0006619672, 0.70457196, -0.70836616, 0.031265635, 0.028602915
372.201588916, 000243, -0.0038165308, 0.002004224, 0.00091700774, 0.704482, -0.70845836, 0.03099252, 0.028833188
372.218260875, 000244, -0.0038522892, 0.0020416277, 0.0010513733, 0.7045019, -0.7084423, 0.030846987, 0.028896028
372.234933625, 000245, -0.003932517, 0.0020389543, 0.0010018009, 0.70455426, -0.7083886, 0.030892959, 0.028886605
372.251605291, 000246, -0.0040173987, 0.0020177816, 0.0008755974, 0.70454556, -0.70839196, 0.031001035, 0.028903004
372.268276833, 000247, -0.00408302, 0.0020051121, 0.0007191709, 0.70470744, -0.70826954, 0.0304089, 0.028580816
372.28494925, 000248, -0.0040953853, 0.0019918208, 0.00082524715, 0.7045513, -0.7084343, 0.030253176, 0.028515749
372.301621791, 000249, -0.0041106455, 0.00197008, 0.00076892413, 0.70451254, -0.7084755, 0.030215418, 0.028486328
372.318293666, 000250, -0.0041420967, 0.0019423151, 0.00064565113, 0.70454055, -0.70844513, 0.03032689, 0.028433852
372.334965791, 000251, -0.004162077, 0.0019214095, 0.00049569015, 0.7045845, -0.7083956, 0.03048825, 0.028406164
372.351637875, 000252, -0.004151193, 0.0019158057, 0.00035432854, 0.70459443, -0.70838493, 0.030511847, 0.028398182
372.368309333, 000253, -0.004131872, 0.0019141976, 0.00022590114, 0.7045354, -0.7084784, 0.029952114, 0.028124835
372.384984291, 000254, -0.0045350804, 0.0017533371, 0.00032913696, 0.7044522, -0.70857704, 0.029679405, 0.02801434
372.401654458, 000255, -0.0046175756, 0.0017144616, 0.00032533053, 0.7044368, -0.7086004, 0.02959339, 0.027900161
372.418326458, 000256, -0.0045882985, 0.0017082489, 0.00027799257, 0.704416, -0.70862657, 0.029554017, 0.027804442
372.43499875, 000257, -0.0045171613, 0.0017031383, 0.00020819, 0.70439684, -0.7086476, 0.0294974, 0.027813805
372.45167075, 000258, -0.0044418685, 0.0016917759, 0.00013224338, 0.70443183, -0.7086187, 0.02936904, 0.027799865
372.468342291, 000259, -0.0043966384, 0.0016620063, 4.5242366e-05, 0.7042214, -0.7088498, 0.028991561, 0.027635489
372.485014708, 000260, -0.0043500625, 0.0016447578, -4.3721637e-05, 0.7043657, -0.70870453, 0.02911271, 0.027556607
372.501687375, 000261, -0.0045777797, 0.0015604323, -0.00035582355, 0.70442367, -0.7086464, 0.029114136, 0.027567055
372.518358708, 000262, -0.004640959, 0.0015063488, -0.00059169903, 0.70441765, -0.70864695, 0.029164018, 0.027653014
372.535030916, 000263, -0.0045923926, 0.0014785794, -0.0007580777, 0.70437557, -0.7086868, 0.029092653, 0.02777912
372.551703333, 000264, -0.004529521, 0.001461657, -0.00087770657, 0.70437765, -0.70869386, 0.028875383, 0.02777334
372.568374958, 000265, -0.004505772, 0.0014288597, -0.0009806254, 0.7040992, -0.7089922, 0.028518058, 0.02758911
372.585047291, 000266, -0.0045903074, 0.0013848015, -0.00085528515, 0.7041333, -0.70895636, 0.02869306, 0.027456906
372.601719958, 000267, -0.004582897, 0.0013359323, -0.00093032606, 0.70408523, -0.7089959, 0.028859977, 0.027496412
372.6183915, 000268, -0.004520846, 0.0012906248, -0.0010701545, 0.70391625, -0.70915914, 0.028919911, 0.02754568
372.635063458, 000269, -0.004453511, 0.0012526127, -0.0012238788, 0.7037565, -0.70931834, 0.028919173, 0.027532171
372.651735875, 000270, -0.004416416, 0.0012243444, -0.0013907071, 0.7037114, -0.70936257, 0.028990908, 0.027468717
372.668407625, 000271, -0.0044127665, 0.0012085297, -0.0015783019, 0.70357186, -0.7094975, 0.029153997, 0.02738599
372.685080041, 000272, -0.004516866, 0.0013758814, -0.0015041034, 0.7035866, -0.7094757, 0.029320532, 0.02739356
372.701752583, 000273, -0.0045277886, 0.001449027, -0.0015757002, 0.70354986, -0.7095114, 0.029304797, 0.027428422
372.718423875, 000274, -0.0045017996, 0.0015119928, -0.0016636517, 0.70349383, -0.70957595, 0.029168986, 0.02734135
372.735096333, 000275, -0.0044666864, 0.0015864393, -0.0017477495, 0.7034626, -0.7096171, 0.029043362, 0.027211254
372.751769208, 000276, -0.004417397, 0.0016672683, -0.001832857, 0.703403, -0.7096849, 0.028946996, 0.027084611
372.768439708, 000277, -0.004350502, 0.0017375185, -0.001932868, 0.7032357, -0.70987225, 0.028557345, 0.026933597
372.785112583, 000278, -0.0042753033, 0.001793158, -0.002049504, 0.70309836, -0.710015, 0.02839611, 0.026928816
372.801785583, 000279, -0.004258198, 0.0017351125, -0.0018812442, 0.7030279, -0.71009135, 0.028043168, 0.027122634
372.818457041, 000280, -0.0042638653, 0.0017066405, -0.0018404395, 0.70305884, -0.7100618, 0.027948363, 0.027192952
372.835129166, 000281, -0.0042861886, 0.0016912972, -0.0018636195, 0.7031452, -0.7099754, 0.028065206, 0.027093822
372.851801125, 000282, -0.004297521, 0.0016632092, -0.0019071929, 0.70317626, -0.70994574, 0.028174577, 0.026951997
372.868472916, 000283, -0.004275687, 0.0016210121, -0.0019690634, 0.70315707, -0.7099631, 0.02827881, 0.026883995
372.885145625, 000284, -0.004231699, 0.001559553, -0.0020588983, 0.7030609, -0.7100545, 0.028227827, 0.027039925
372.901817958, 000285, -0.0041567273, 0.0015046112, -0.0018416473, 0.7030215, -0.710096, 0.02791135, 0.027303137
372.918489791, 000286, -0.0041173273, 0.0014535737, -0.001777049, 0.70307565, -0.71004164, 0.027805476, 0.027429221
372.935162208, 000287, -0.004095398, 0.00141749, -0.0017981927, 0.7031886, -0.70992345, 0.027850756, 0.02754435
372.951834, 000288, -0.004068067, 0.0013946038, -0.001841677, 0.7032706, -0.709838, 0.027852686, 0.027651837
372.96850825, 000289, -0.004032079, 0.0013802061, -0.0018622766, 0.70329136, -0.7098114, 0.02790417, 0.027757369
372.985178375, 000290, -0.0040847003, 0.001353895, -0.0016410049, 0.7033163, -0.7097999, 0.027562447, 0.027760316
373.001850125, 000291, -0.00409019, 0.001349109, -0.0015539743, 0.70332086, -0.70980245, 0.027405996, 0.027733989
373.018523458, 000292, -0.004091013, 0.0013469477, -0.0015152118, 0.70336413, -0.70976305, 0.027418854, 0.027631005
373.035194666, 000293, -0.0040911557, 0.0013368264, -0.0015009189, 0.7034081, -0.7097207, 0.027521402, 0.027496591
373.051866625, 000294, -0.0040805563, 0.0013153563, -0.0015084215, 0.7034282, -0.7097036, 0.027525924, 0.027420167
373.068538708, 000295, -0.0040629357, 0.001275932, -0.0015411882, 0.70338404, -0.70974076, 0.027587926, 0.02753039
373.085210833, 000296, -0.0040452853, 0.001217331, -0.001609836, 0.7033761, -0.70974576, 0.02756343, 0.027625935
373.101883666, 000297, -0.0041251592, 0.0011247648, -0.0014801414, 0.7034704, -0.70965225, 0.027605955, 0.027586725
373.118554583, 000298, -0.004158342, 0.0010494658, -0.0014683512, 0.7035133, -0.7096023, 0.027781624, 0.027598081
373.135227208, 000299, -0.004162658, 0.0009874704, -0.0014903161, 0.70353127, -0.7095758, 0.027986208, 0.027618628
373.151899083, 000300, -0.004154153, 0.0009365836, -0.0014934212, 0.7035248, -0.7095799, 0.028075237, 0.027585512
373.1685705, 000301, -0.0041444236, 0.00088480033, -0.0014760135, 0.7035321, -0.70957476, 0.028141718, 0.027464248
373.185243208, 000302, -0.0041585118, 0.0008032541, -0.0015254572, 0.70352566, -0.7095896, 0.028059004, 0.027329622
373.201915541, 000303, -0.0041589113, 0.000730447, -0.0015422682, 0.703475, -0.70964134, 0.028082056, 0.027267184
373.218589666, 000304, -0.0041492507, 0.0006570098, -0.0015627753, 0.70344186, -0.70966786, 0.028208721, 0.027299842
373.23526025, 000305, -0.0041344375, 0.00058242085, -0.0015900283, 0.70342994, -0.70967275, 0.028269634, 0.027417399
373.251931583, 000306, -0.0041169897, 0.0005064293, -0.0016073592, 0.7034325, -0.7096669, 0.028296784, 0.027475156
373.268605, 000307, -0.004087314, 0.0004336486, -0.0016070034, 0.703466, -0.70961165, 0.028791675, 0.027528469
373.285275833, 000308, -0.0040427707, 0.00042878924, -0.0016983955, 0.70342106, -0.70965284, 0.028851826, 0.027553482
373.3019485, 000309, -0.0039972365, 0.00039419485, -0.0017129213, 0.7033751, -0.7096983, 0.028830362, 0.027577423
373.318620791, 000310, -0.0039680004, 0.00035380694, -0.0016858156, 0.7034168, -0.7096606, 0.028760873, 0.0275581
373.335292375, 000311, -0.0039575854, 0.00031182665, -0.0016500488, 0.7035192, -0.70955944, 0.028827311, 0.027478626
373.351964583, 000312, -0.003953658, 0.00026253122, -0.0016366115, 0.70359176, -0.70948064, 0.029041938, 0.027427062
373.368635416, 000313, -0.003944598, 0.000221822, -0.0016273491, 0.7037437, -0.7093086, 0.02957069, 0.027417993
373.385308375, 000314, -0.003936991, 0.0003025516, -0.0016517437, 0.7038086, -0.7092416, 0.029509732, 0.02754847
373.401981083, 000315, -0.0039453395, 0.00033240602, -0.0016349435, 0.70386815, -0.7091857, 0.029419957, 0.027563458
373.418653, 000316, -0.0039677196, 0.00034872754, -0.001604834, 0.703933, -0.7091246, 0.029408548, 0.027491488
373.435328333, 000317, -0.0039895824, 0.00036533384, -0.0015865109, 0.70397675, -0.70907474, 0.029579364, 0.027471032
373.451996958, 000318, -0.004003408, 0.0003786379, -0.001570816, 0.7039794, -0.70906365, 0.029757189, 0.027501054
373.468669708, 000319, -0.004016408, 0.0003911288, -0.0015248895, 0.704072, -0.7089649, 0.030072823, 0.027328758
373.485342125, 000320, -0.0040203654, 0.00038170142, -0.0015030851, 0.70410806, -0.7089367, 0.029928718, 0.027293706
373.502013875, 000321, -0.0040537566, 0.00037999463, -0.0014620062, 0.70418805, -0.7088619, 0.029860858, 0.0272466
373.518685416, 000322, -0.0041018315, 0.000379715, -0.0014228222, 0.70428675, -0.70876324, 0.02992991, 0.027186546
373.535357583, 000323, -0.004151297, 0.0003799199, -0.0013949833, 0.7043853, -0.7086583, 0.030103466, 0.027174978
373.552029666, 000324, -0.0041995766, 0.0003794264, -0.0013621807, 0.7044589, -0.7085766, 0.030316785, 0.027162397
373.568701208, 000325, -0.004253031, 0.00037029173, -0.0013172688, 0.7044057, -0.7086026, 0.030666647, 0.02746696
373.585374125, 000326, -0.0042522736, 0.00035188673, -0.0013038318, 0.7044047, -0.70859367, 0.030907003, 0.027453631
373.602045541, 000327, -0.004228059, 0.00034527102, -0.0012690362, 0.70428795, -0.70870894, 0.030867511, 0.027520167
373.618717708, 000328, -0.0041940697, 0.00033934932, -0.0012452637, 0.70412046, -0.70887244, 0.030768327, 0.02770623
373.635390541, 000329, -0.004188407, 0.0003334919, -0.0012224091, 0.70401096, -0.7089752, 0.030753367, 0.027875127
373.652062041, 000330, -0.0042394884, 0.0003340764, -0.0011796567, 0.7040642, -0.7089166, 0.030885069, 0.027873533
373.668733541, 000331, -0.0043103793, 0.00034782678, -0.0011480575, 0.704176, -0.70878154, 0.031172482, 0.028161963
373.685406, 000332, -0.0042202733, 0.00044699636, -0.0013625871, 0.70426375, -0.708685, 0.031282645, 0.028277596
373.702078541, 000333, -0.004238674, 0.00049377396, -0.0014306629, 0.7042846, -0.7086566, 0.03133405, 0.028408911
373.718749958, 000334, -0.0042926036, 0.0005346421, -0.0014563112, 0.7042861, -0.7086517, 0.03129202, 0.028542293
373.735422875, 000335, -0.0043637343, 0.00058637926, -0.0014614768, 0.7043254, -0.7086099, 0.031280965, 0.028623335
373.75209475, 000336, -0.0044443533, 0.0006434196, -0.0014595019, 0.70438904, -0.7085448, 0.031250328, 0.028704
373.768766208, 000337, -0.004512377, 0.00071167387, -0.0014701106, 0.7045271, -0.70840657, 0.030978672, 0.029017452
373.7854405, 000338, -0.0044730157, 0.0007803436, -0.0014946631, 0.70445585, -0.70847917, 0.030966952, 0.028988643
373.80211075, 000339, -0.004491143, 0.0008758267, -0.0014731765, 0.70440733, -0.70854664, 0.030681584, 0.02882054
373.818782916, 000340, -0.0045363195, 0.0009835084, -0.0014315259, 0.70435447, -0.70863926, 0.030075086, 0.028472653
373.835454916, 000341, -0.004601471, 0.0010854037, -0.0013685601, 0.7043433, -0.7086943, 0.029516488, 0.027960368
373.852127125, 000342, -0.004679505, 0.0011816713, -0.0013082393, 0.7043868, -0.70866877, 0.029451657, 0.027576076
373.868800958, 000343, -0.004738774, 0.0012674262, -0.0013017633, 0.7044697, -0.7085702, 0.029534156, 0.027901642
